trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
787,False,"{'a': 0.1, 'e': 0.6852000000000347}",30,18,10.123860710499798,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
788,False,"{'a': 0.1, 'e': 0.6848000000000347}",25,3,-47.632383086505456,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
789,False,"{'a': 0.1, 'e': 0.6844000000000348}",20,0,-62.79844209179531,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
790,False,"{'a': 0.1, 'e': 0.6840000000000348}",25,0,-115.86869010232394,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
791,False,"{'a': 0.1, 'e': 0.6836000000000348}",20,0,-42.77013769146072,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
792,False,"{'a': 0.1, 'e': 0.6832000000000349}",20,14,-2.3492551422130044,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
793,False,"{'a': 0.1, 'e': 0.6828000000000349}",25,0,-14.063095087692535,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
794,False,"{'a': 0.1, 'e': 0.682400000000035}",20,9,11.894203294490454,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.1, 'e': 0.682000000000035}",35,0,-93.64884251946042,"{0: 27, 1: 2, 2: 4, 3: 0, 4: 2}",0
796,False,"{'a': 0.1, 'e': 0.6816000000000351}",20,10,7.219868868037442,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
797,False,"{'a': 0.1, 'e': 0.6812000000000351}",20,0,-53.19748872968737,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
798,False,"{'a': 0.1, 'e': 0.6808000000000352}",20,0,-47.2599624126429,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
799,False,"{'a': 0.1, 'e': 0.6804000000000352}",20,6,-31.00762224546888,"{0: 11, 1: 0, 2: 1, 3: 2, 4: 0}",1
800,False,"{'a': 0.1, 'e': 0.6800000000000352}",20,0,-73.88318669379322,"{0: 11, 1: 4, 2: 3, 3: 2, 4: 0}",0
801,False,"{'a': 0.1, 'e': 0.6796000000000353}",25,0,-78.24344345692306,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
802,False,"{'a': 0.1, 'e': 0.6792000000000353}",25,0,-62.30462680212035,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
803,False,"{'a': 0.1, 'e': 0.6788000000000354}",25,0,-88.75448223101998,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
804,False,"{'a': 0.1, 'e': 0.6784000000000354}",20,0,-36.275114279610875,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
805,False,"{'a': 0.1, 'e': 0.6780000000000355}",25,0,4.92097954691504,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
806,False,"{'a': 0.1, 'e': 0.6776000000000355}",30,0,-113.15875458496495,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 2}",0
807,False,"{'a': 0.1, 'e': 0.6772000000000356}",25,5,-72.35526332635297,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",1
808,False,"{'a': 0.1, 'e': 0.6768000000000356}",30,6,-84.88400600263898,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 2}",1
809,False,"{'a': 0.1, 'e': 0.6764000000000356}",35,19,1.359204571210347,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
810,False,"{'a': 0.1, 'e': 0.6760000000000357}",25,11,-20.61532927692793,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 0}",1
811,False,"{'a': 0.1, 'e': 0.6756000000000357}",30,0,-128.32251832368055,"{0: 20, 1: 2, 2: 4, 3: 3, 4: 1}",0
812,False,"{'a': 0.1, 'e': 0.6752000000000358}",20,11,-7.43420733527611,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
813,False,"{'a': 0.1, 'e': 0.6748000000000358}",20,0,-34.86676039972859,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
814,False,"{'a': 0.1, 'e': 0.6744000000000359}",20,0,-157.39476831717238,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
815,False,"{'a': 0.1, 'e': 0.6740000000000359}",25,0,-107.54175945143652,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
816,False,"{'a': 0.1, 'e': 0.673600000000036}",20,0,-64.8999723519486,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
817,False,"{'a': 0.1, 'e': 0.673200000000036}",25,0,-15.852884190835077,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
818,False,"{'a': 0.1, 'e': 0.672800000000036}",20,0,-17.270554521944295,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
819,False,"{'a': 0.1, 'e': 0.6724000000000361}",20,2,-87.49978529607904,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
820,False,"{'a': 0.1, 'e': 0.6720000000000361}",20,4,-5.782508109604544,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
821,False,"{'a': 0.1, 'e': 0.6716000000000362}",20,0,-11.600043157642284,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
822,False,"{'a': 0.1, 'e': 0.6712000000000362}",25,0,-185.85328596056286,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 4}",0
823,False,"{'a': 0.1, 'e': 0.6708000000000363}",20,4,-127.39626491656593,"{0: 8, 1: 0, 2: 6, 3: 0, 4: 2}",1
824,False,"{'a': 0.1, 'e': 0.6704000000000363}",20,0,-73.68203457567567,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
825,False,"{'a': 0.1, 'e': 0.6700000000000363}",25,0,-170.34430286788367,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
826,False,"{'a': 0.1, 'e': 0.6696000000000364}",20,0,-16.697515288949027,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
827,False,"{'a': 0.1, 'e': 0.6692000000000364}",30,2,-48.51730624894007,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 1}",1
828,False,"{'a': 0.1, 'e': 0.6688000000000365}",25,0,-198.04539840396416,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 3}",0
829,False,"{'a': 0.1, 'e': 0.6684000000000365}",20,0,-56.437293962130035,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
830,False,"{'a': 0.1, 'e': 0.6680000000000366}",25,0,-215.74663207501624,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 5}",0
831,False,"{'a': 0.1, 'e': 0.6676000000000366}",20,2,-37.66966716778803,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 0}",1
832,False,"{'a': 0.1, 'e': 0.6672000000000367}",20,1,-24.874255477118584,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
833,False,"{'a': 0.1, 'e': 0.6668000000000367}",20,0,-130.82608095874184,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
834,False,"{'a': 0.1, 'e': 0.6664000000000367}",25,0,-93.22571611815047,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
835,False,"{'a': 0.1, 'e': 0.6660000000000368}",20,0,-162.6097297913239,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
836,False,"{'a': 0.1, 'e': 0.6656000000000368}",20,0,-59.44371377328981,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
837,False,"{'a': 0.1, 'e': 0.6652000000000369}",25,2,-43.044855310609265,"{0: 18, 1: 0, 2: 3, 3: 2, 4: 0}",1
838,False,"{'a': 0.1, 'e': 0.6648000000000369}",25,0,-157.24449139030096,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
839,False,"{'a': 0.1, 'e': 0.664400000000037}",30,7,-93.44598207299883,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 2}",1
840,False,"{'a': 0.1, 'e': 0.664000000000037}",20,0,-64.96295707139613,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
841,False,"{'a': 0.1, 'e': 0.663600000000037}",30,0,-91.02287122627479,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 2}",0
842,False,"{'a': 0.1, 'e': 0.6632000000000371}",20,12,-14.734108042910039,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
843,False,"{'a': 0.1, 'e': 0.6628000000000371}",25,8,-54.96562022119748,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
844,False,"{'a': 0.1, 'e': 0.6624000000000372}",35,22,-73.45382354445573,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 1}",1
845,False,"{'a': 0.1, 'e': 0.6620000000000372}",25,8,-9.048486709915256,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
846,False,"{'a': 0.1, 'e': 0.6616000000000373}",20,1,-93.47610378501177,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 2}",1
847,False,"{'a': 0.1, 'e': 0.6612000000000373}",25,0,-33.80927085650926,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
848,False,"{'a': 0.1, 'e': 0.6608000000000374}",20,8,-61.73894791972541,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 1}",1
849,False,"{'a': 0.1, 'e': 0.6604000000000374}",20,12,3.3337456315459337,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
850,False,"{'a': 0.1, 'e': 0.6600000000000374}",20,0,6.077625910022924,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
851,False,"{'a': 0.1, 'e': 0.6596000000000375}",20,0,-64.06272426479586,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
852,False,"{'a': 0.1, 'e': 0.6592000000000375}",20,10,6.5001321146821995,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
853,False,"{'a': 0.1, 'e': 0.6588000000000376}",25,7,10.465157290630195,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
854,False,"{'a': 0.1, 'e': 0.6584000000000376}",25,8,-46.424234094527925,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
855,False,"{'a': 0.1, 'e': 0.6580000000000377}",20,0,-110.03717417820523,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
856,False,"{'a': 0.1, 'e': 0.6576000000000377}",20,0,-53.56163568798638,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
857,False,"{'a': 0.1, 'e': 0.6572000000000378}",25,0,-74.92196750655289,"{0: 16, 1: 3, 2: 4, 3: 2, 4: 0}",0
858,False,"{'a': 0.1, 'e': 0.6568000000000378}",25,18,13.86111910233242,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.1, 'e': 0.6564000000000378}",20,0,-5.548936555795049,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
860,False,"{'a': 0.1, 'e': 0.6560000000000379}",30,0,-59.80469602280356,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
861,False,"{'a': 0.1, 'e': 0.6556000000000379}",20,0,-34.807708259454856,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
862,False,"{'a': 0.1, 'e': 0.655200000000038}",30,12,-29.343623671740072,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
863,False,"{'a': 0.1, 'e': 0.654800000000038}",20,0,-151.28767645718852,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
864,False,"{'a': 0.1, 'e': 0.6544000000000381}",30,10,-21.18992321303968,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
865,False,"{'a': 0.1, 'e': 0.6540000000000381}",30,0,-16.821034016578533,"{0: 25, 1: 0, 2: 5, 3: 0, 4: 0}",0
866,False,"{'a': 0.1, 'e': 0.6536000000000382}",30,0,-40.754254053287376,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
867,False,"{'a': 0.1, 'e': 0.6532000000000382}",30,0,-156.02453958237754,"{0: 20, 1: 1, 2: 6, 3: 0, 4: 3}",0
868,False,"{'a': 0.1, 'e': 0.6528000000000382}",30,0,-50.341010822624355,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
869,False,"{'a': 0.1, 'e': 0.6524000000000383}",20,0,-14.135765720939004,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
870,False,"{'a': 0.1, 'e': 0.6520000000000383}",30,0,-22.396914320029634,"{0: 26, 1: 0, 2: 2, 3: 2, 4: 0}",0
871,False,"{'a': 0.1, 'e': 0.6516000000000384}",25,0,-92.26158438904862,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
872,False,"{'a': 0.1, 'e': 0.6512000000000384}",20,0,-23.448998617132318,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
873,False,"{'a': 0.1, 'e': 0.6508000000000385}",25,3,-88.32040573741914,"{0: 13, 1: 3, 2: 5, 3: 0, 4: 1}",1
874,False,"{'a': 0.1, 'e': 0.6504000000000385}",20,12,11.756964818853682,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.1, 'e': 0.6500000000000385}",25,0,-4.1797573780255,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
876,False,"{'a': 0.1, 'e': 0.6496000000000386}",30,4,-72.93062673072264,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 1}",1
877,False,"{'a': 0.1, 'e': 0.6492000000000386}",20,9,-55.42482745101841,"{0: 6, 1: 3, 2: 1, 3: 0, 4: 1}",1
878,False,"{'a': 0.1, 'e': 0.6488000000000387}",25,10,-8.125429334047523,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
879,False,"{'a': 0.1, 'e': 0.6484000000000387}",35,0,-114.10154690785158,"{0: 28, 1: 2, 2: 2, 3: 0, 4: 3}",0
880,False,"{'a': 0.1, 'e': 0.6480000000000388}",25,1,-153.44479777317082,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 3}",1
881,False,"{'a': 0.1, 'e': 0.6476000000000388}",20,9,-54.860159809248394,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
882,False,"{'a': 0.1, 'e': 0.6472000000000389}",30,19,12.947145701259558,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.1, 'e': 0.6468000000000389}",25,7,-90.81360182074413,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
884,False,"{'a': 0.1, 'e': 0.6464000000000389}",20,0,-69.6347384573786,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
885,False,"{'a': 0.1, 'e': 0.646000000000039}",20,12,-22.674710305019033,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
886,False,"{'a': 0.1, 'e': 0.645600000000039}",20,0,-85.9403347985965,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
887,False,"{'a': 0.1, 'e': 0.6452000000000391}",25,3,7.139503792320898,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
888,False,"{'a': 0.1, 'e': 0.6448000000000391}",25,0,-87.22501917621751,"{0: 17, 1: 0, 2: 5, 3: 3, 4: 0}",0
889,False,"{'a': 0.1, 'e': 0.6444000000000392}",20,2,-90.73800995536368,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
890,False,"{'a': 0.1, 'e': 0.6440000000000392}",25,17,-9.280895633736451,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
891,False,"{'a': 0.1, 'e': 0.6436000000000393}",25,0,-54.48878792223489,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
892,False,"{'a': 0.1, 'e': 0.6432000000000393}",25,0,-67.18498991308724,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
893,False,"{'a': 0.1, 'e': 0.6428000000000393}",25,16,-37.66359540805208,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
894,False,"{'a': 0.1, 'e': 0.6424000000000394}",20,9,3.789800943269804,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
895,False,"{'a': 0.1, 'e': 0.6420000000000394}",20,0,-66.87429609946936,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
896,False,"{'a': 0.1, 'e': 0.6416000000000395}",25,0,-31.93943554967935,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
897,False,"{'a': 0.1, 'e': 0.6412000000000395}",20,10,2.7796729939810496,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.1, 'e': 0.6408000000000396}",30,1,-112.45710906524639,"{0: 19, 1: 2, 2: 5, 3: 2, 4: 1}",1
899,False,"{'a': 0.1, 'e': 0.6404000000000396}",30,16,-63.32670922403372,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
900,False,"{'a': 0.1, 'e': 0.6400000000000396}",30,9,-66.64417434230977,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 1}",1
901,False,"{'a': 0.1, 'e': 0.6396000000000397}",20,2,20.1294982323634,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
902,False,"{'a': 0.1, 'e': 0.6392000000000397}",20,7,-9.99019546985269,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
903,False,"{'a': 0.1, 'e': 0.6388000000000398}",25,0,-41.60604211879019,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
904,False,"{'a': 0.1, 'e': 0.6384000000000398}",20,7,-31.67522066593991,"{0: 10, 1: 0, 2: 1, 3: 2, 4: 0}",1
905,False,"{'a': 0.1, 'e': 0.6380000000000399}",25,2,-121.20592135649429,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 2}",1
906,False,"{'a': 0.1, 'e': 0.6376000000000399}",25,16,-32.3571966124433,"{0: 5, 1: 2, 2: 1, 3: 1, 4: 0}",1
907,False,"{'a': 0.1, 'e': 0.63720000000004}",20,0,-67.46548429675506,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
908,False,"{'a': 0.1, 'e': 0.63680000000004}",20,7,9.578593142085168,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
909,False,"{'a': 0.1, 'e': 0.63640000000004}",25,13,-66.47121023594956,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
910,False,"{'a': 0.1, 'e': 0.6360000000000401}",20,2,-5.878017485437627,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
911,False,"{'a': 0.1, 'e': 0.6356000000000401}",25,15,-39.79683683598274,"{0: 6, 1: 0, 2: 3, 3: 1, 4: 0}",1
912,False,"{'a': 0.1, 'e': 0.6352000000000402}",20,7,-24.374924259977224,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
913,False,"{'a': 0.1, 'e': 0.6348000000000402}",20,2,-29.69007712332806,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
914,False,"{'a': 0.1, 'e': 0.6344000000000403}",25,0,-58.004862532715826,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
915,False,"{'a': 0.1, 'e': 0.6340000000000403}",20,0,-10.089143974049092,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
916,False,"{'a': 0.1, 'e': 0.6336000000000404}",35,16,-2.5823851981925854,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
917,False,"{'a': 0.1, 'e': 0.6332000000000404}",25,15,-23.64651224748035,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
918,False,"{'a': 0.1, 'e': 0.6328000000000404}",20,0,-28.542412150240363,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
919,False,"{'a': 0.1, 'e': 0.6324000000000405}",25,4,-22.472555404073677,"{0: 16, 1: 3, 2: 1, 3: 1, 4: 0}",1
920,False,"{'a': 0.1, 'e': 0.6320000000000405}",20,0,-99.60162799609552,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
921,False,"{'a': 0.1, 'e': 0.6316000000000406}",35,21,-94.3398465604133,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 2}",1
922,False,"{'a': 0.1, 'e': 0.6312000000000406}",20,12,6.560909125398486,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.1, 'e': 0.6308000000000407}",20,2,-78.8016509051941,"{0: 13, 1: 1, 2: 1, 3: 2, 4: 1}",1
924,False,"{'a': 0.1, 'e': 0.6304000000000407}",20,0,-103.24126212968308,"{0: 14, 1: 0, 2: 2, 3: 3, 4: 1}",0
925,False,"{'a': 0.1, 'e': 0.6300000000000407}",25,0,-189.90305201295948,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 4}",0
926,False,"{'a': 0.1, 'e': 0.6296000000000408}",20,0,-101.22619179319874,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
927,False,"{'a': 0.1, 'e': 0.6292000000000408}",20,10,-74.04768558593517,"{0: 6, 1: 1, 2: 0, 3: 2, 4: 1}",1
928,False,"{'a': 0.1, 'e': 0.6288000000000409}",20,13,12.495146442091148,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.1, 'e': 0.6284000000000409}",25,0,-66.56841206166281,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
930,False,"{'a': 0.1, 'e': 0.628000000000041}",30,3,-80.50882771789993,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 2}",1
931,False,"{'a': 0.1, 'e': 0.627600000000041}",20,0,-72.74383191266014,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
932,False,"{'a': 0.1, 'e': 0.6272000000000411}",20,10,-98.34629546121892,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 2}",1
933,False,"{'a': 0.1, 'e': 0.6268000000000411}",35,27,15.812336412188774,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.1, 'e': 0.6264000000000411}",25,0,-34.18931874907409,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
935,False,"{'a': 0.1, 'e': 0.6260000000000412}",35,10,-37.57816691702807,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",1
936,False,"{'a': 0.1, 'e': 0.6256000000000412}",25,1,-66.6540955457058,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 1}",1
937,False,"{'a': 0.1, 'e': 0.6252000000000413}",20,5,-108.23960553362807,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 3}",1
938,False,"{'a': 0.1, 'e': 0.6248000000000413}",20,0,-47.58491390937694,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
939,False,"{'a': 0.1, 'e': 0.6244000000000414}",25,0,-97.76292855624791,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
940,False,"{'a': 0.1, 'e': 0.6240000000000414}",20,0,-70.68247243123147,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
941,False,"{'a': 0.1, 'e': 0.6236000000000415}",25,12,-39.63966906146303,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
942,False,"{'a': 0.1, 'e': 0.6232000000000415}",20,0,-16.868198872927064,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
943,False,"{'a': 0.1, 'e': 0.6228000000000415}",20,0,-2.7810136026990384,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
944,False,"{'a': 0.1, 'e': 0.6224000000000416}",20,0,-63.532458856690766,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
945,False,"{'a': 0.1, 'e': 0.6220000000000416}",20,0,2.2966590494531625,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
946,False,"{'a': 0.1, 'e': 0.6216000000000417}",20,0,-36.45054731874017,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
947,False,"{'a': 0.1, 'e': 0.6212000000000417}",25,0,-44.39557346836547,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
948,False,"{'a': 0.1, 'e': 0.6208000000000418}",25,0,-50.55667113064348,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
949,False,"{'a': 0.1, 'e': 0.6204000000000418}",20,0,-10.197024902921715,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
950,False,"{'a': 0.1, 'e': 0.6200000000000419}",25,15,-6.7553578071058995,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
951,False,"{'a': 0.1, 'e': 0.6196000000000419}",20,4,-97.00758992636486,"{0: 8, 1: 2, 2: 4, 3: 1, 4: 1}",1
952,False,"{'a': 0.1, 'e': 0.6192000000000419}",25,0,-98.45018317519194,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
953,False,"{'a': 0.1, 'e': 0.618800000000042}",20,0,-130.50336154604017,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
954,False,"{'a': 0.1, 'e': 0.618400000000042}",25,0,-76.02298737734829,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
955,False,"{'a': 0.1, 'e': 0.6180000000000421}",30,12,-3.083395614872355,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
956,False,"{'a': 0.1, 'e': 0.6176000000000421}",20,7,-17.784427913200325,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
957,False,"{'a': 0.1, 'e': 0.6172000000000422}",20,0,-36.348040335532225,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
958,False,"{'a': 0.1, 'e': 0.6168000000000422}",35,17,-13.413374603136862,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 0}",1
959,False,"{'a': 0.1, 'e': 0.6164000000000422}",20,0,-23.598024215848973,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
960,False,"{'a': 0.1, 'e': 0.6160000000000423}",20,0,-120.20447817082984,"{0: 12, 1: 0, 2: 4, 3: 3, 4: 1}",0
961,False,"{'a': 0.1, 'e': 0.6156000000000423}",25,11,-17.348419816542865,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
962,False,"{'a': 0.1, 'e': 0.6152000000000424}",20,0,-29.956263101680936,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
963,False,"{'a': 0.1, 'e': 0.6148000000000424}",30,8,-46.69915459030791,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
964,False,"{'a': 0.1, 'e': 0.6144000000000425}",20,0,-26.356555000305104,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
965,False,"{'a': 0.1, 'e': 0.6140000000000425}",25,12,-0.2757999981775163,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
966,False,"{'a': 0.1, 'e': 0.6136000000000426}",20,0,-115.65679718944807,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
967,False,"{'a': 0.1, 'e': 0.6132000000000426}",30,0,-112.67269927809463,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
968,False,"{'a': 0.1, 'e': 0.6128000000000426}",35,8,-60.45876945407019,"{0: 20, 1: 1, 2: 5, 3: 0, 4: 1}",1
969,False,"{'a': 0.1, 'e': 0.6124000000000427}",20,12,-20.22080608920755,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
970,False,"{'a': 0.1, 'e': 0.6120000000000427}",25,15,-29.45358437699033,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
