trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
630,False,"{'a': 0.1, 'e': 0.6850000000000347}",20,0,-122.49648234197349,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 2}",0
631,False,"{'a': 0.1, 'e': 0.6845000000000347}",25,0,-54.64851184538,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
632,False,"{'a': 0.1, 'e': 0.6840000000000348}",20,9,-1.769207366619085,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
633,False,"{'a': 0.1, 'e': 0.6835000000000349}",35,13,-44.21081736940905,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
634,False,"{'a': 0.1, 'e': 0.6830000000000349}",20,0,-13.104293684920545,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
635,False,"{'a': 0.1, 'e': 0.682500000000035}",20,14,10.14094807788119,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.1, 'e': 0.682000000000035}",20,0,-77.10662993610768,"{0: 13, 1: 0, 2: 5, 3: 2, 4: 0}",0
637,False,"{'a': 0.1, 'e': 0.6815000000000351}",30,16,-36.41223032802552,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
638,False,"{'a': 0.1, 'e': 0.6810000000000351}",25,4,1.548791906095806,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
639,False,"{'a': 0.1, 'e': 0.6805000000000352}",25,0,-87.7941936420714,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
640,False,"{'a': 0.1, 'e': 0.6800000000000352}",20,6,-21.91043302972198,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
641,False,"{'a': 0.1, 'e': 0.6795000000000353}",20,0,-42.868942775305534,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
642,False,"{'a': 0.1, 'e': 0.6790000000000354}",25,7,-39.23727173472797,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 0}",1
643,False,"{'a': 0.1, 'e': 0.6785000000000354}",25,0,-29.49933437553503,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
644,False,"{'a': 0.1, 'e': 0.6780000000000355}",20,0,30.811577733923457,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
645,False,"{'a': 0.1, 'e': 0.6775000000000355}",25,0,-62.16140136045307,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
646,False,"{'a': 0.1, 'e': 0.6770000000000356}",20,0,-17.206088080847056,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
647,False,"{'a': 0.1, 'e': 0.6765000000000356}",25,0,-23.67190215469811,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
648,False,"{'a': 0.1, 'e': 0.6760000000000357}",20,4,-109.32739981546807,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 2}",1
649,False,"{'a': 0.1, 'e': 0.6755000000000357}",30,16,-9.861985512854694,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
650,False,"{'a': 0.1, 'e': 0.6750000000000358}",30,0,-57.845585595233786,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
651,False,"{'a': 0.1, 'e': 0.6745000000000358}",30,13,20.26011210945764,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.1, 'e': 0.6740000000000359}",25,0,-87.49028079563513,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
653,False,"{'a': 0.1, 'e': 0.673500000000036}",25,9,-30.778862639509057,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 0}",1
654,False,"{'a': 0.1, 'e': 0.673000000000036}",20,16,6.380187562766362,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.1, 'e': 0.6725000000000361}",30,17,-81.81948554639202,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 2}",1
656,False,"{'a': 0.1, 'e': 0.6720000000000361}",25,4,15.693665105850362,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
657,False,"{'a': 0.1, 'e': 0.6715000000000362}",20,0,-35.17194947033041,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
658,False,"{'a': 0.1, 'e': 0.6710000000000362}",25,0,-135.80982372124512,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
659,False,"{'a': 0.1, 'e': 0.6705000000000363}",25,15,-12.65229494185077,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
660,False,"{'a': 0.1, 'e': 0.6700000000000363}",20,8,-15.385484021990989,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
661,False,"{'a': 0.1, 'e': 0.6695000000000364}",30,0,-93.23530371968626,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
662,False,"{'a': 0.1, 'e': 0.6690000000000365}",25,2,-38.081601175548485,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 0}",1
663,False,"{'a': 0.1, 'e': 0.6685000000000365}",20,4,-27.199949716960496,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
664,False,"{'a': 0.1, 'e': 0.6680000000000366}",20,0,-74.19915785476103,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
665,False,"{'a': 0.1, 'e': 0.6675000000000366}",25,0,-79.81224165865414,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
666,False,"{'a': 0.1, 'e': 0.6670000000000367}",20,0,-17.39251809992893,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
667,False,"{'a': 0.1, 'e': 0.6665000000000367}",20,0,3.163446196314138,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
668,False,"{'a': 0.1, 'e': 0.6660000000000368}",20,1,9.737110461275506,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
669,False,"{'a': 0.1, 'e': 0.6655000000000368}",25,5,-56.932652851339384,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",1
670,False,"{'a': 0.1, 'e': 0.6650000000000369}",20,11,8.802656874249193,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.1, 'e': 0.664500000000037}",20,0,-68.02305699456451,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
672,False,"{'a': 0.1, 'e': 0.664000000000037}",20,0,-77.40488691092095,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
673,False,"{'a': 0.1, 'e': 0.6635000000000371}",20,0,-19.341734491865516,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
674,False,"{'a': 0.1, 'e': 0.6630000000000371}",30,4,-50.007042476083825,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 1}",1
675,False,"{'a': 0.1, 'e': 0.6625000000000372}",20,0,18.245219340829955,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
676,False,"{'a': 0.1, 'e': 0.6620000000000372}",20,0,-111.9632681457023,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
677,False,"{'a': 0.1, 'e': 0.6615000000000373}",30,0,-46.56611250163046,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
678,False,"{'a': 0.1, 'e': 0.6610000000000373}",25,12,-39.534090968067716,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
679,False,"{'a': 0.1, 'e': 0.6605000000000374}",35,0,-45.446581344518364,"{0: 27, 1: 1, 2: 6, 3: 1, 4: 0}",0
680,False,"{'a': 0.1, 'e': 0.6600000000000374}",30,19,-8.155001898661224,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
681,False,"{'a': 0.1, 'e': 0.6595000000000375}",20,0,-56.57042070369801,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
682,False,"{'a': 0.1, 'e': 0.6590000000000376}",30,13,-19.678648750442818,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 0}",1
683,False,"{'a': 0.1, 'e': 0.6585000000000376}",25,0,-147.48213228780986,"{0: 17, 1: 3, 2: 1, 3: 1, 4: 3}",0
684,False,"{'a': 0.1, 'e': 0.6580000000000377}",20,0,-48.43328358659338,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
685,False,"{'a': 0.1, 'e': 0.6575000000000377}",25,0,-1.709554471225986,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
686,False,"{'a': 0.1, 'e': 0.6570000000000378}",25,11,-33.2704453915293,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
687,False,"{'a': 0.1, 'e': 0.6565000000000378}",20,6,-17.777863964827503,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
688,False,"{'a': 0.1, 'e': 0.6560000000000379}",25,0,-62.47166097241548,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 0}",0
689,False,"{'a': 0.1, 'e': 0.6555000000000379}",25,0,-50.09334447914112,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
690,False,"{'a': 0.1, 'e': 0.655000000000038}",30,9,-46.53638303723332,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
691,False,"{'a': 0.1, 'e': 0.654500000000038}",20,0,-56.4695551709808,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
692,False,"{'a': 0.1, 'e': 0.6540000000000381}",20,6,-29.709081225219826,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
693,False,"{'a': 0.1, 'e': 0.6535000000000382}",20,0,-26.324404791007183,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
694,False,"{'a': 0.1, 'e': 0.6530000000000382}",25,9,-69.70664237015384,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
695,False,"{'a': 0.1, 'e': 0.6525000000000383}",20,3,-33.211976619963,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
696,False,"{'a': 0.1, 'e': 0.6520000000000383}",30,0,-117.13201910039737,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
697,False,"{'a': 0.1, 'e': 0.6515000000000384}",30,0,-52.12313778337577,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
698,False,"{'a': 0.1, 'e': 0.6510000000000384}",25,0,-88.83321943547905,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
699,False,"{'a': 0.1, 'e': 0.6505000000000385}",25,0,-5.679566392983729,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",1
700,False,"{'a': 0.1, 'e': 0.6500000000000385}",20,2,-11.071926731620076,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
701,False,"{'a': 0.1, 'e': 0.6495000000000386}",25,11,-68.06771761425624,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 1}",1
702,False,"{'a': 0.1, 'e': 0.6490000000000387}",20,0,-42.687977437127806,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
703,False,"{'a': 0.1, 'e': 0.6485000000000387}",30,19,-42.36736649628909,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
704,False,"{'a': 0.1, 'e': 0.6480000000000388}",20,6,10.25815331252214,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
705,False,"{'a': 0.1, 'e': 0.6475000000000388}",20,4,-6.118885504975481,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
706,False,"{'a': 0.1, 'e': 0.6470000000000389}",20,16,6.469909626635033,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.1, 'e': 0.6465000000000389}",20,1,-15.678338695637374,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
708,False,"{'a': 0.1, 'e': 0.646000000000039}",20,0,-101.73040867901831,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
709,False,"{'a': 0.1, 'e': 0.645500000000039}",25,0,-59.95626558607876,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",1
710,False,"{'a': 0.1, 'e': 0.6450000000000391}",20,0,-55.063886264234654,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
711,False,"{'a': 0.1, 'e': 0.6445000000000392}",25,7,-36.19151849226851,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 0}",1
712,False,"{'a': 0.1, 'e': 0.6440000000000392}",20,0,-63.90892837518801,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
713,False,"{'a': 0.1, 'e': 0.6435000000000393}",20,0,-23.087998043761715,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",1
714,False,"{'a': 0.1, 'e': 0.6430000000000393}",20,8,-26.0039799701185,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
715,False,"{'a': 0.1, 'e': 0.6425000000000394}",20,9,-101.00487551843901,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 2}",1
716,False,"{'a': 0.1, 'e': 0.6420000000000394}",30,0,-30.093321785875474,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
717,False,"{'a': 0.1, 'e': 0.6415000000000395}",25,0,-162.98402810221717,"{0: 15, 1: 1, 2: 4, 3: 3, 4: 2}",0
718,False,"{'a': 0.1, 'e': 0.6410000000000395}",25,9,-52.73169266842126,"{0: 9, 1: 3, 2: 3, 3: 1, 4: 0}",1
719,False,"{'a': 0.1, 'e': 0.6405000000000396}",35,0,-27.026124039289037,"{0: 27, 1: 4, 2: 4, 3: 0, 4: 0}",0
720,False,"{'a': 0.1, 'e': 0.6400000000000396}",25,0,-33.24030891787373,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
721,False,"{'a': 0.1, 'e': 0.6395000000000397}",20,0,-72.4828649730891,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
722,False,"{'a': 0.1, 'e': 0.6390000000000398}",20,0,-4.126210181157419,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
723,False,"{'a': 0.1, 'e': 0.6385000000000398}",20,0,-86.70284764372363,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
724,False,"{'a': 0.1, 'e': 0.6380000000000399}",20,0,-13.357604948718855,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
725,False,"{'a': 0.1, 'e': 0.6375000000000399}",25,0,-59.650931196071134,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",1
726,False,"{'a': 0.1, 'e': 0.63700000000004}",25,4,-64.93205714428966,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 1}",1
727,False,"{'a': 0.1, 'e': 0.63650000000004}",30,9,-61.767667194418934,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 1}",1
728,False,"{'a': 0.1, 'e': 0.6360000000000401}",20,0,-92.54074911314576,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
729,False,"{'a': 0.1, 'e': 0.6355000000000401}",25,0,-82.93159021113323,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
730,False,"{'a': 0.1, 'e': 0.6350000000000402}",25,0,-40.30714971116449,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
731,False,"{'a': 0.1, 'e': 0.6345000000000403}",20,0,-7.416365398248244,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
732,False,"{'a': 0.1, 'e': 0.6340000000000403}",35,12,-38.699396237201064,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 0}",1
733,False,"{'a': 0.1, 'e': 0.6335000000000404}",30,0,-25.956351351693435,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
734,False,"{'a': 0.1, 'e': 0.6330000000000404}",20,7,14.164689863819383,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.1, 'e': 0.6325000000000405}",20,0,-74.19759022630785,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
736,False,"{'a': 0.1, 'e': 0.6320000000000405}",20,0,-57.901555082447,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
737,False,"{'a': 0.1, 'e': 0.6315000000000406}",30,16,-46.54557263155093,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
738,False,"{'a': 0.1, 'e': 0.6310000000000406}",20,0,-41.473757153330965,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
739,False,"{'a': 0.1, 'e': 0.6305000000000407}",20,0,-17.356499902137102,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
740,False,"{'a': 0.1, 'e': 0.6300000000000407}",30,3,-117.72874802255451,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 2}",1
741,False,"{'a': 0.1, 'e': 0.6295000000000408}",25,0,-43.94047439625795,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
742,False,"{'a': 0.1, 'e': 0.6290000000000409}",20,0,-69.93997684390938,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
743,False,"{'a': 0.1, 'e': 0.6285000000000409}",25,2,-84.88335940896815,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 1}",1
744,False,"{'a': 0.1, 'e': 0.628000000000041}",20,0,-119.93584127076087,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
745,False,"{'a': 0.1, 'e': 0.627500000000041}",30,0,-47.069139998121244,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
746,False,"{'a': 0.1, 'e': 0.6270000000000411}",20,3,4.581282025568431,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
747,False,"{'a': 0.1, 'e': 0.6265000000000411}",20,2,-123.56326121677502,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 3}",1
748,False,"{'a': 0.1, 'e': 0.6260000000000412}",25,0,-25.771664176621517,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
749,False,"{'a': 0.1, 'e': 0.6255000000000412}",20,13,-8.11900863264621,"{0: 4, 1: 3, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.1, 'e': 0.6250000000000413}",20,0,-31.946997479446807,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
751,False,"{'a': 0.1, 'e': 0.6245000000000414}",25,4,-61.263354267009795,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 1}",1
752,False,"{'a': 0.1, 'e': 0.6240000000000414}",30,0,-90.2251005702348,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
753,False,"{'a': 0.1, 'e': 0.6235000000000415}",25,9,-4.136006188411525,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
754,False,"{'a': 0.1, 'e': 0.6230000000000415}",30,8,-21.063202931421184,"{0: 18, 1: 2, 2: 0, 3: 2, 4: 0}",1
755,False,"{'a': 0.1, 'e': 0.6225000000000416}",20,0,-128.18475511090998,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 3}",0
756,False,"{'a': 0.1, 'e': 0.6220000000000416}",25,11,-30.568009183331547,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
757,False,"{'a': 0.1, 'e': 0.6215000000000417}",20,13,-12.587385148812842,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
758,False,"{'a': 0.1, 'e': 0.6210000000000417}",25,0,-26.407302244855796,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
759,False,"{'a': 0.1, 'e': 0.6205000000000418}",25,11,-31.39674456242555,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
760,False,"{'a': 0.1, 'e': 0.6200000000000419}",20,0,-56.279404749898596,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
761,False,"{'a': 0.1, 'e': 0.6195000000000419}",25,3,-29.270829769732586,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 0}",1
762,False,"{'a': 0.1, 'e': 0.619000000000042}",20,10,-52.650941447498624,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
763,False,"{'a': 0.1, 'e': 0.618500000000042}",35,0,-79.09667708671869,"{0: 27, 1: 1, 2: 5, 3: 1, 4: 1}",0
764,False,"{'a': 0.1, 'e': 0.6180000000000421}",25,5,-62.749914767175035,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
765,False,"{'a': 0.1, 'e': 0.6175000000000421}",30,0,-66.53836598729416,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
766,False,"{'a': 0.1, 'e': 0.6170000000000422}",25,15,-21.65591336128982,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
767,False,"{'a': 0.1, 'e': 0.6165000000000422}",30,18,-14.030017814890174,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
768,False,"{'a': 0.1, 'e': 0.6160000000000423}",25,19,9.8798640559293,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.1, 'e': 0.6155000000000423}",20,6,-52.094235027098684,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
770,False,"{'a': 0.1, 'e': 0.6150000000000424}",20,0,-47.952677023937085,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
771,False,"{'a': 0.1, 'e': 0.6145000000000425}",25,14,-89.69254869523752,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 2}",1
772,False,"{'a': 0.1, 'e': 0.6140000000000425}",25,0,-49.717939295674476,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
773,False,"{'a': 0.1, 'e': 0.6135000000000426}",25,0,-55.65202482933398,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
774,False,"{'a': 0.1, 'e': 0.6130000000000426}",25,14,-34.2656860959087,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
775,False,"{'a': 0.1, 'e': 0.6125000000000427}",25,14,-13.385421044561024,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
776,False,"{'a': 0.1, 'e': 0.6120000000000427}",30,16,-25.313962446812397,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
777,False,"{'a': 0.1, 'e': 0.6115000000000428}",20,0,-10.324550433241699,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
778,False,"{'a': 0.1, 'e': 0.6110000000000428}",20,0,-49.32942932074016,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
779,False,"{'a': 0.1, 'e': 0.6105000000000429}",30,18,18.536361805016362,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.1, 'e': 0.610000000000043}",20,0,-38.17827183010875,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
781,False,"{'a': 0.1, 'e': 0.609500000000043}",20,0,-31.764851961200367,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
782,False,"{'a': 0.1, 'e': 0.6090000000000431}",35,0,-79.3501637798031,"{0: 25, 1: 2, 2: 6, 3: 2, 4: 0}",0
783,False,"{'a': 0.1, 'e': 0.6085000000000431}",20,0,-19.2884299789284,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
784,False,"{'a': 0.1, 'e': 0.6080000000000432}",35,0,-21.12193586093255,"{0: 30, 1: 1, 2: 3, 3: 1, 4: 0}",0
785,False,"{'a': 0.1, 'e': 0.6075000000000432}",30,0,-239.61586682229157,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 5}",0
786,False,"{'a': 0.1, 'e': 0.6070000000000433}",25,0,-31.0791453922536,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
787,False,"{'a': 0.1, 'e': 0.6065000000000433}",20,0,-71.13172738528355,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
788,False,"{'a': 0.1, 'e': 0.6060000000000434}",25,8,14.85744481294988,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
789,False,"{'a': 0.1, 'e': 0.6055000000000434}",25,0,-10.822224653476487,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
790,False,"{'a': 0.1, 'e': 0.6050000000000435}",20,0,-72.30216359604252,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
791,False,"{'a': 0.1, 'e': 0.6045000000000436}",20,0,-49.25357814802895,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
792,False,"{'a': 0.1, 'e': 0.6040000000000436}",20,0,-44.495757299506046,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
793,False,"{'a': 0.1, 'e': 0.6035000000000437}",25,0,-21.521728282392708,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
794,False,"{'a': 0.1, 'e': 0.6030000000000437}",20,6,23.252431517384593,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.1, 'e': 0.6025000000000438}",25,10,-46.98818474399908,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
796,False,"{'a': 0.1, 'e': 0.6020000000000438}",25,8,-81.43175746209512,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
797,False,"{'a': 0.1, 'e': 0.6015000000000439}",30,0,-18.35704327934917,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
798,False,"{'a': 0.1, 'e': 0.6010000000000439}",20,0,-4.585840068409403,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
799,False,"{'a': 0.1, 'e': 0.600500000000044}",20,0,-64.83144724360253,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
800,False,"{'a': 0.1, 'e': 0.600000000000044}",30,0,-190.96444690166578,"{0: 17, 1: 3, 2: 6, 3: 1, 4: 3}",0
801,False,"{'a': 0.1, 'e': 0.5995000000000441}",20,3,-2.2363892034442827,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
802,False,"{'a': 0.1, 'e': 0.5990000000000442}",30,0,-29.705761483274223,"{0: 22, 1: 5, 2: 3, 3: 0, 4: 0}",0
803,False,"{'a': 0.1, 'e': 0.5985000000000442}",20,6,-50.66497590324828,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
804,False,"{'a': 0.1, 'e': 0.5980000000000443}",20,15,-10.891772305968532,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
805,False,"{'a': 0.1, 'e': 0.5975000000000443}",20,0,-46.01681693523982,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
806,False,"{'a': 0.1, 'e': 0.5970000000000444}",25,0,-11.202530721204603,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
807,False,"{'a': 0.1, 'e': 0.5965000000000444}",30,0,-24.56970339293943,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
808,False,"{'a': 0.1, 'e': 0.5960000000000445}",20,4,-17.701839479337245,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
809,False,"{'a': 0.1, 'e': 0.5955000000000445}",20,0,-112.46848968645409,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
810,False,"{'a': 0.1, 'e': 0.5950000000000446}",20,0,-58.470979617995035,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
811,False,"{'a': 0.1, 'e': 0.5945000000000447}",25,0,-85.61994620114258,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
812,False,"{'a': 0.1, 'e': 0.5940000000000447}",20,0,-61.35276824658673,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
813,False,"{'a': 0.1, 'e': 0.5935000000000448}",25,0,-59.10821235944439,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
